Tytuł,Firma,Data opublikowania,Wynagrodzenie,technologies_json,Link
Senior Java FullStack Developer,Experis Manpower Group,2025-01-08,28 560 - 33 600 pln,"[""Fully remote"", ""Hibernate"", ""Java"", ""PostreSQL""]",https://justjoin.it/job-offer/experis-manpower-group-senior-java-fullstack-developer-lodz-java
M365 Migration Engineer,Jolera,2025-01-08,20 000 - 40 000 pln,"[""Fully remote"", ""M365"", ""Azure Active Directory"", ""Google Workspace""]",https://justjoin.it/job-offer/jolera-m365-migration-engineer-warszawa-admin
Product Manager,BOLD PL,2025-01-08,12 000 - 14 000 pln,"[""Fully remote"", ""English skills"", ""Product Management"", ""A/B testing experience""]",https://justjoin.it/job-offer/bold-pl-product-manager-marketing-ltv--warszawa-pm
C++ Software Engineer,Robotec.ai,2025-01-08,12 500 - 25 000 pln,"[""Git"", ""Linux"", ""Unit Testing""]",https://justjoin.it/job-offer/robotec-ai-c-software-engineer-warszawa-c-0f50690f
RMD Configuration Specialist,Jit Team,2025-01-08,9 500 - 21 000 pln,"[""Fully remote"", ""SQL"", ""Oracle"", ""RDBMS""]",https://justjoin.it/job-offer/jit-team-rmd-configuration-specialist-warszawa-data
Software Development Engineer III - Java,Tesco Technology,2025-01-08,26 000 - 36 000 pln,"[""Java"", ""Git"", ""Spring""]",https://justjoin.it/job-offer/tesco-technology-software-development-engineer-iii---java-krakow-java
Backend Software Engineer – Golang,HAYS Poland,2025-01-08,21 000 - 28 000 pln,"[""Fully remote"", ""Integration Test"", ""Golang"", ""SQL""]",https://justjoin.it/job-offer/hays-poland-backend-software-engineer---golang-krakow-go
Kubernetes Administrator,Link Group,2025-01-08,20 000 - 24 000 pln,"[""Kubernetes"", ""OpenShift"", ""Networking""]",https://justjoin.it/job-offer/link-group-kubernetes-administrator-warszawa-admin
Scrum Master (Pharma),Benchy sp. z o.o,2025-01-08,25 600 - 33 600 pln,"[""Fully remote"", ""Scrum@Scale"", ""Jira"", ""Confluence""]",https://justjoin.it/job-offer/benchy-sp-z-o-o-scrum-master-pharma--katowice-pm
Senior Java Developer,Dom Maklerski BOŚ SA,2025-01-08,16 000 - 26 000 pln,"[""Fully remote"", ""Spring"", ""Apache Kafka"", ""Git""]",https://justjoin.it/job-offer/dom-maklerski-bos-sa-senior-java-developer-bielsko-biala-java-b2eea02c
React Native Developer,Optiveum,2025-01-08,19 000 - 24 000 pln,"[""JavaScript"", ""TypeScript"", ""React Native""]",https://justjoin.it/job-offer/optiveum-react-native-developer-warszawa-javascript
Node.js BackEnd Developer,Optiveum,2025-01-08,18 000 - 25 000 pln,"[""TypeScript"", ""JavaScript"", ""Node.js""]",https://justjoin.it/job-offer/optiveum-node-js-backend-developer
Konsultant SAP FICO,ITFS,2025-01-08,26 900 - 30 200 pln,"[""Fully remote"", ""SAP FI-GL"", ""SAP FI-TAX"", ""SAP FICO""]",https://justjoin.it/job-offer/itfs-konsultant-sap-fico-warszawa-erp
Lead Java Engineer,N-iX,2025-01-08,25 392 - 30 716 pln,"[""Fully remote"", ""Spring Boot"", ""Maven"", ""Java""]",https://justjoin.it/job-offer/n-ix-lead-java-engineer-warszawa-java-f4f4f615
Software Engineer (Genesys),Experis Manpower Group,2025-01-08,23 520 - 28 560 pln,"[""Fully remote"", ""English"", ""Java"", ""JavaScript""]",https://justjoin.it/job-offer/experis-manpower-group-software-engineer-genesys--warszawa-other
Lead Embedded Electronics Engineer  (Hardware/ Software),DefendEye P.S.A.,2025-01-08,15 000 - 30 000 pln,"[""Embedded Systems"", ""Embedded C"", ""Embedded Linux""]",https://justjoin.it/job-offer/defendeye-p-s-a--lead-embedded-electronics-engineer-hardware-software--krakow-c
Full-Stack Cloud Architect & Engineer (Real-Time Video Streaming),DefendEye P.S.A.,2025-01-04,15 000 - 30 000 pln,"[""Next.js"", ""Node.js"", ""Golang""]",https://justjoin.it/job-offer/defendeye-p-s-a--full-stack-cloud-architect-engineer-real-time-video-streaming--krakow-go
SAP Project Manager,Experis Manpower Group,2025-01-08,26 880 - 33 600 pln,"[""Fully remote"", ""Stakeholders management"", ""Requirement management""]",https://justjoin.it/job-offer/experis-manpower-group-sap-project-manager-lodz-erp
Java Developer with Angular,Acaisoft,2025-01-08,9 000 - 18 000 pln,"[""Fully remote"", ""English"", ""Spring"", ""PostgreSQL""]",https://justjoin.it/job-offer/acaisoft-java-developer-warszawa-java
Senior Java Developer with Angular,Acaisoft,2025-01-08,17 000 - 22 000 pln,"[""Fully remote"", ""Docker"", ""Spring"", ""Java 8""]",https://justjoin.it/job-offer/acaisoft-senior-java-developer-warszawa-java
Junior Java Developer with Angular,Acaisoft,2025-01-08,5 500 - 10 000 pln,"[""Fully remote"", ""English"", ""Java 8"", ""Spring""]",https://justjoin.it/job-offer/acaisoft-junior-java-developer-warszawa-java
Network Administrator,Macrobond Financial,2025-01-08,16 000 - 20 000 pln,"[""DNS"", ""DHCP"", ""TCP/IP""]",https://justjoin.it/job-offer/macrobond-financial-network-administrator-szczecin-admin
SAP Security Consultant,Experis Manpower Group,2025-01-08,28 560 - 36 960 pln,"[""Fully remote"", ""SAP Security"", ""Risk Management"", ""SAP GRC""]",https://justjoin.it/job-offer/experis-manpower-group-sap-security-consultant-lodz-erp
SAP ABAP Developer,Experis Manpower Group,2025-01-08,28 560 - 33 600 pln,"[""Fully remote"", ""SAP Design"", ""ABAP development"", ""SAP S/4 HANA""]",https://justjoin.it/job-offer/experis-manpower-group-sap-abap-developer-lodz-erp
Senior Embedded C/C++ Developer,Clurgo,2025-01-08,25 200 - 26 880 pln,"[""Fully remote"", ""ESP-IDF"", ""C/C++"", ""RTOS""]",https://justjoin.it/job-offer/clurgo-senior-embedded-c-c-developer-warszawa-c
Backend Developer - AI Engineering,Text SA,2025-01-08,21 000 - 33 000 pln,"[""Elasticsearch"", ""Golang"", ""Node.js""]",https://justjoin.it/job-offer/text-sa-backend-developer---ai-engineering-wroclaw-go-9b4586bb
Software Engineer,Asana,2025-01-08,29 000 - 36 000 pln,"[""Node.js"", ""TypeScript"", ""React""]",https://justjoin.it/job-offer/asana-software-engineer-warszawa-javascript-72e94920
SAP Fiori Developer,Experis Manpower Group,2025-01-08,28 560 - 36 960 pln,"[""Fully remote"", ""sap ui5"", ""SAP Fiori"", ""S/4 HANA""]",https://justjoin.it/job-offer/experis-manpower-group-sap-fiori-developer-lodz-erp
Senior Computer Vision Engineer,N-iX,2025-01-08,22 525 - 26 620 pln,"[""Fully remote"", ""AWS"", ""Python"", ""Computer Vision""]",https://justjoin.it/job-offer/n-ix-senior-computer-vision-engineer-warszawa-ai
Java Regular Developer,Clurgo,2025-01-08,15 120 - 20 160 pln,"[""Fully remote"", ""Groovy"", ""Java"", ""Spring Boot""]",https://justjoin.it/job-offer/clurgo-java-regular-developer-warszawa-java
Senior Backend Developer with Node.js,Text SA,2025-01-08,23 000 - 30 000 pln,"[""Node.js"", ""Redis"", ""TypeScript""]",https://justjoin.it/job-offer/text-sa-senior-backend-developer-with-node-js-wroclaw-javascript-815db644
SAP Finance Consultant,Experis Manpower Group,2025-01-08,28 560 - 35 280 pln,"[""Fully remote"", ""SAP implementation"", ""SAP S/4 HANA"", ""SAP FICO""]",https://justjoin.it/job-offer/experis-manpower-group-sap-finance-consultant-lodz-erp
SAP SD/MM Consultant,Experis Manpower Group,2025-01-08,28 560 - 35 280 pln,"[""Fully remote"", ""SAP SD"", ""SAP Functional Support"", ""SAP S/4 HANA""]",https://justjoin.it/job-offer/experis-manpower-group-sap-sd-mm-consultant-lodz-erp
SAP (WM/EWM) Logistics Consultant,Experis Manpower Group,2025-01-08,30 240 - 36 960 pln,"[""Fully remote"", ""Data analysis"", ""SAP WM"", ""Functional Support""]",https://justjoin.it/job-offer/experis-manpower-group-sap-wm-ewm-logistics-consultant-lodz-erp
Power Apps Developer (MS Dynamics 365 CE),Experis Manpower Group,2025-01-08,25 200 - 28 560 pln,"[""Fully remote"", ""Power Automate"", ""Dynamics 365 CE"", ""Power Apps""]",https://justjoin.it/job-offer/experis-manpower-group-power-apps-developer-ms-dynamics-365-ce--lodz-other
.Net Developer,Aspire Systems Poland,2025-01-08,13 000 - 16 000 pln,"[""Fully remote"", ""ASP.NET"", ""JavaScript"", ""MS SQL""]",https://justjoin.it/job-offer/aspire-systems-poland--net-developer-gdansk-net-f5ea07b1
Identity and Access Management Support Engineer,Experis Manpower Group,2025-01-08,25 200 - 28 560 pln,"[""Fully remote"", ""IAM"", ""PAM"", ""SOAP""]",https://justjoin.it/job-offer/experis-manpower-group-identity-and-access-management-support-engineer-lodz-security
DevOps Engineer with AWS (US East Coast working hours),Acaisoft,2025-01-08,20 000 - 31 000 pln,"[""Fully remote"", ""Docker"", ""AWS"", ""CI/CD""]",https://justjoin.it/job-offer/acaisoft-devops-engineer-with-aws-us-east-coast-working-hours--warszawa-devops
Senior Scala/Java Developer,Experis Manpower Group,2025-01-08,30 240 - 35 280 pln,"[""Fully remote"", ""Databases"", ""Java"", ""Scala""]",https://justjoin.it/job-offer/experis-manpower-group-senior-scala-java-developer-lodz-scala
Senior Java FullStack Developer,Experis Manpower Group,2025-01-08,28 560 - 33 600 pln,"[""Fully remote"", ""Hibernate"", ""Java"", ""PostreSQL""]",https://justjoin.it/job-offer/experis-manpower-group-senior-java-fullstack-developer-lodz-java
M365 Migration Engineer,Jolera,2025-01-08,20 000 - 40 000 pln,"[""Fully remote"", ""M365"", ""Azure Active Directory"", ""Google Workspace""]",https://justjoin.it/job-offer/jolera-m365-migration-engineer-warszawa-admin
Product Manager,BOLD PL,2025-01-08,12 000 - 14 000 pln,"[""Fully remote"", ""English skills"", ""Product Management"", ""A/B testing experience""]",https://justjoin.it/job-offer/bold-pl-product-manager-marketing-ltv--warszawa-pm
C++ Software Engineer,Robotec.ai,2025-01-08,12 500 - 25 000 pln,"[""Git"", ""Linux"", ""Unit Testing""]",https://justjoin.it/job-offer/robotec-ai-c-software-engineer-warszawa-c-0f50690f
RMD Configuration Specialist,Jit Team,2025-01-08,9 500 - 21 000 pln,"[""Fully remote"", ""SQL"", ""Oracle"", ""RDBMS""]",https://justjoin.it/job-offer/jit-team-rmd-configuration-specialist-warszawa-data
Software Development Engineer III - Java,Tesco Technology,2025-01-08,26 000 - 36 000 pln,"[""Java"", ""Git"", ""Spring""]",https://justjoin.it/job-offer/tesco-technology-software-development-engineer-iii---java-krakow-java
Product Control Analyst,Experis Manpower Group,2025-01-08,14 400 - 27 200 pln,"[""Fully remote"", ""Analytical Tools"", ""control processes""]",https://justjoin.it/job-offer/experis-manpower-group-product-control-analyst-warszawa-analytics
Senior Java Developer,Directio,2025-01-04,23 500 - 27 500 pln,"[""Fully remote"", ""Java"", ""Backend"", ""Automated Testing""]",https://justjoin.it/job-offer/directio-java-developer-warszawa-java
Data Architect,Experis Manpower Group,2025-01-08,30 240 - 40 320 pln,"[""Fully remote"", ""SQL"", ""NoSQL"", ""Tableau""]",https://justjoin.it/job-offer/experis-manpower-group-data-architect-lodz-data
Senior Engineer (C with Java),Macrix Polska,2025-01-08,16 500 - 27 000 pln,"[""C"", ""Java"", ""Python""]",https://justjoin.it/job-offer/macrix-polska-senior-engineer-c-with-python--poznan-c
Senior Azure Data Engineer,Experis Manpower Group,2025-01-08,28 560 - 33 600 pln,"[""Fully remote"", ""Python"", ""Azure Data Lake"", ""Azure Data Factory""]",https://justjoin.it/job-offer/experis-manpower-group-senior-azure-data-engineer-lodz-data
Fullstack Developer (Java + JS),SCALO,2025-01-08,20 160 - 23 520 pln,"[""Fully remote"", ""PostgreSQL"", ""Apache Kafka"", ""Spring Boot""]",https://justjoin.it/job-offer/scalo-fullstack-developer-java-js--katowice-javascript
Fullstack Developer (Java + JS),SCALO,2025-01-08,20 160 - 23 520 pln,"[""Fully remote"", ""Apache Kafka"", ""Spring Boot"", ""Java""]",https://justjoin.it/job-offer/scalo-fullstack-developer-java-js--katowice-java-3b14129f
Senior Data Scientist,Experis Manpower Group,2025-01-08,26 880 - 30 240 pln,"[""Fully remote"", ""Spark"", ""R language"", ""SQL""]",https://justjoin.it/job-offer/experis-manpower-group-senior-data-scientist-lodz-data
MS Dynamics Senior Data Analyst,Experis Manpower Group,2025-01-08,23 520 - 30 240 pln,"[""Fully remote"", ""Power BI"", ""MS Dynamics"", ""SQL""]",https://justjoin.it/job-offer/experis-manpower-group-ms-dynamics-senior-data-analyst-lodz-data
Senior Power BI Data Engineer,Experis Manpower Group,2025-01-08,26 880 - 30 240 pln,"[""Fully remote"", ""SQL"", ""Power BI"", ""ETL""]",https://justjoin.it/job-offer/experis-manpower-group-senior-power-bi-data-engineer-lodz-data
Azure DataBricks Engineer,CRODU,2025-01-08,23 520 - 31 920 pln,"[""Fully remote"", ""Azure"", ""Databricks"", ""SQL""]",https://justjoin.it/job-offer/crodu-azure-databricks-engineer-krakow-data-3c28e8e8
.NET Developer,Operator Systems,2025-01-08,10 000 - 20 000 pln,"[""Fully remote"", "".Net"", ""C#"", ""SQL Server Reporting Services""]",https://justjoin.it/job-offer/operator-systems--net-developer-krakow-net
Senior Node.js / DevOps Engineer,Code and Pepper,2025-01-08,22 000 - 28 000 pln,"[""Fully remote"", ""Node.js"", ""TypeScript"", ""JavaScript""]",https://justjoin.it/job-offer/code-and-pepper-senior-node-js-devops-engineer-szczecin-javascript
Senior Android Developer,Code and Pepper,2025-01-08,24 000 - 28 000 pln,"[""Fully remote"", ""Kotlin"", ""Java"", ""UX""]",https://justjoin.it/job-offer/code-and-pepper-senior-android-developer-olsztyn-mobile
Senior React Native Developer,Callstack,2025-01-08,21 000 - 33 000 pln,"[""Fully remote"", ""React.JS"", ""JavaScript"", ""React Native""]",https://justjoin.it/job-offer/callstack-senior-react-native-developer-wroclaw-javascript-b2c1bb2c
Senior Data Analyst,Kryptonim,2025-01-08,17 000 - 20 000 pln,"[""Data analysis"", ""SQL"", ""Databases""]",https://justjoin.it/job-offer/kryptonim-senior-data-analyst-warszawa-pm
Fullstack (PHP/Angular) Developer,Collegium Da Vinci,2025-01-03,10 000 - 15 000 pln,"[""JavaScript"", ""PHP"", ""Symfony""]",https://justjoin.it/job-offer/collegium-da-vinci-fullstack-php-angular-developer-poznan-php
Application Security Analyst,ER Group,2025-01-08,16 382 - 20 477 pln,"[""IT Security"", ""Security""]",https://justjoin.it/job-offer/er-group-application-security-analyst-walencja-security
WebMethods Developer,ER Group,2025-01-08,16 000 - 18 000 pln,"[""Fully remote"", ""MySQL"", ""ESB"", ""webMethods""]",https://justjoin.it/job-offer/er-group-webmethods-developer-warszawa-other-4c51e027
Solution Architect,ER Group,2025-01-08,30 716 - 33 992 pln,"[""Fully remote"", ""Architecture"", ""Software Architecture"", ""CMS""]",https://justjoin.it/job-offer/er-group-solution-architect-warszawa-architecture
MLOps Engineer,Holisticon Insight,2025-01-08,20 160 - 26 544 pln,"[""Fully remote"", ""English"", ""Python"", ""MLflow""]",https://justjoin.it/job-offer/holisticon-insight-mlops-engineer-wroclaw-devops
Mid FullStack Developer (Java + Angular),ITDS,2025-01-08,18 900 - 22 680 pln,"[""Hibernate"", ""Java"", ""Spring""]",https://justjoin.it/job-offer/itds-mid-fullstack-developer-java-angular--warszawa-java
Senior Java Software Engineer,Dynatrace,2025-01-08,16 000 - 22 000 pln,"[""Java"", ""Gradle"", ""Python""]",https://justjoin.it/job-offer/dynatrace-senior-java-software-engineer-gdansk-java
iOS Team Leader,Grupa Blix,2025-01-08,20 000 - 25 000 pln,"[""Fully remote"", ""Polish"", ""iOS"", ""Swift""]",https://justjoin.it/job-offer/grupa-blix-ios-team-leader-poznan-mobile
Senior Angular Developer,Code and Pepper,2025-01-08,22 000 - 28 000 pln,"[""Fully remote"", ""Scrum"", ""Angular"", ""TypeScript""]",https://justjoin.it/job-offer/code-and-pepper-senior-angular-developer-warszawa-javascript
Python Developer with DevOps Approach,Straal,2025-01-08,14 000 - 20 000 pln,"[""Fully remote"", ""Python"", ""Git"", ""PostgreSQL""]",https://justjoin.it/job-offer/straal-python-developer-with-devops-approach-warszawa-python
Cloud Operation Engineer,LetzCode,2025-01-08,34 000 - 36 000 pln,"[""Fully remote"", ""Troubleshooting"", ""Communication"", ""IT Support""]",https://justjoin.it/job-offer/letzcode-cloud-operation-engineer-luxembourg-devops
DevOps Engineer,Daftcode,2025-01-08,20 000 - 27 000 pln,"[""Monitoring Tools"", ""Public Clouds"", ""CI/CD""]",https://justjoin.it/job-offer/daftcode-devops-engineer-warszawa-devops
QA Automation Lead Engineer (Fintech project),Syberry,2025-01-08,20 000 - 30 000 pln,"[""Fully remote"", ""JavaScript"", ""e2e testing"", ""Playwright""]",https://justjoin.it/job-offer/syberry-qa-automation-lead-engineer-fintech-project--krakow-testing
Senior DevOps Engineer,Syberry,2025-01-08,25 000 - 40 000 pln,"[""Fully remote"", ""English"", ""Amazon AWS"", ""Software Development""]",https://justjoin.it/job-offer/syberry-senior-devops-engineer-warszawa-devops
"Software Engineer II, Backend (Comms Platform)",Affirm,2025-01-08,21 000 - 29 333 pln,"[""Fully remote"", ""Python"", ""AWS"", ""Kotlin""]",https://justjoin.it/job-offer/affirm-software-engineer-ii-backend-comms-platform--warszawa-python
"Fullstack Developer (Node.js, React)",Synerise,2025-01-08,12 000 - 18 000 pln,"[""Fully remote"", ""Node.js"", ""React"", ""TypeScript""]",https://justjoin.it/job-offer/synerise-fullstack-developer-node-js-react--krakow-javascript
"SAP BI Developer/Consultant (SAP BW/4HANA, SAP Datasphere)",CODA100,2025-01-08,25 006 - 35 722 pln,"[""Fully remote"", ""SAP"", ""SAP HANA"", ""SQL""]",https://justjoin.it/job-offer/coda100-sap-bi-developer-consultant-sap-bw-4hana-sap-datasphere--frankfurt-am-main-erp
Senior Service Consultant z j. niemieckim (MicroStrategy),dmTECH Polska,2025-01-08,10 700 - 14 600 pln,"[""Fully remote"", ""Microstrategy"", ""SQL"", ""Confluence""]",https://justjoin.it/job-offer/dmtech-polska-senior-service-consultant-z-j-niemieckim-microstrategy--wroclaw-support
Senior .NET Engineer,Macrix Polska,2025-01-08,15 500 - 26 000 pln,"["".Net""]",https://justjoin.it/job-offer/macrix-polska-senior-net-engineer-poznan-net
Senior Service Consultant z j. niemieckim (ETL),dmTECH Polska,2025-01-08,10 700 - 14 600 pln,"[""Fully remote"", ""Atlassian Confluence"", ""Atlassian JIRA"", ""Datadog""]",https://justjoin.it/job-offer/dmtech-polska-senior-service-consultant-z-j-niemieckim-etl--wroclaw-data
Administrator Systemów IT,Macrix Polska,2025-01-08,11 000 - 17 000 pln,"[""Jira"", ""Cybersecurity"", ""English""]",https://justjoin.it/job-offer/macrix-polska-administrator-systemow-it-poznan-admin
Product Control Analyst,Experis Manpower Group,2025-01-08,14 400 - 27 200 pln,"[""Fully remote"", ""Analytical Tools"", ""control processes""]",https://justjoin.it/job-offer/experis-manpower-group-product-control-analyst-warszawa-analytics
Senior Java Developer,Directio,2025-01-04,23 500 - 27 500 pln,"[""Fully remote"", ""Java"", ""Backend"", ""Automated Testing""]",https://justjoin.it/job-offer/directio-java-developer-warszawa-java
Data Architect,Experis Manpower Group,2025-01-08,30 240 - 40 320 pln,"[""Fully remote"", ""SQL"", ""NoSQL"", ""Tableau""]",https://justjoin.it/job-offer/experis-manpower-group-data-architect-lodz-data
Senior Engineer (C with Java),Macrix Polska,2025-01-08,16 500 - 27 000 pln,"[""C"", ""Java"", ""Python""]",https://justjoin.it/job-offer/macrix-polska-senior-engineer-c-with-python--poznan-c
Senior Azure Data Engineer,Experis Manpower Group,2025-01-08,28 560 - 33 600 pln,"[""Fully remote"", ""Python"", ""Azure Data Lake"", ""Azure Data Factory""]",https://justjoin.it/job-offer/experis-manpower-group-senior-azure-data-engineer-lodz-data
"Analyst II, Full Stack",Affirm,2025-01-08,18 300 - 26 600 pln,"[""Fully remote"", ""Python"", ""SQL"", ""NumPy""]",https://justjoin.it/job-offer/affirm-analyst-ii-full-stack-warszawa-python
Fullstack Developer,DPDgroup IT Solutions,2025-01-08,12 000 - 22 000 pln,"[""Angular"", ""CSS"", ""TypeScript""]",https://justjoin.it/job-offer/dpdgroup-it-solutions-fullstack-developer-warszawa-javascript
DevOps Engineer,March Networks Poland,2025-01-08,15 500 - 21 000 pln,"[""Jenkins"", ""Cloud"", ""Linux""]",https://justjoin.it/job-offer/march-networks-poland-devops-engineer
DevOps Engineer,Pragmile,2025-01-08,24 000 - 27 200 pln,"[""SQL"", ""Kubernetes"", ""Terraform""]",https://justjoin.it/job-offer/pragmile-devops-engineer-gcp--lublin-devops
Fullstack Developer (Java + Angular),Devapo,2025-01-08,15 520 - 16 800 pln,"[""Java (8/11/17)"", ""Spring Boot"", ""TypeScript""]",https://justjoin.it/job-offer/devapo-fullstack-developer-java-angular--warszawa-java
